"id_audit";"customer";"serial"
661638;"2";"17258"
661649;"2";"21077"
661653;"2";"16335"
661654;"2";"16486"
661655;"2";"16335"
661656;"2";"16486"
661667;"2";"16382"
661668;"2";"16382"
661734;"2";"16148"
661737;"2";"15794"
661740;"2";"17441"
661741;"2";"17704"
661787;"2";"17618"
661845;"2";"16852"
661865;"2";"16082"
661915;"2";"16012"
662112;"1";"19053"
662113;"1";"18766"
662147;"1";"18620"
662292;"2";"15216"
662323;"2";"16904"
662731;"1";"17929"
662732;"1";"17908"
663143;"2";"20696"
663170;"2";"16335"
663171;"2";"16486"
663247;"2";"19655"
663257;"2";"15327"
663264;"2";"18083"
663314;"2";"17719"
663381;"2";"16382"
663449;"1";"18600"
663450;"1";"18610"
663462;"2";"15710"
663594;"1";"18620"
663595;"1";"18607"
663622;"2";"15416"
663640;"2";"16488"
663641;"2";"23150"
663660;"2";"16335"
663661;"2";"16486"
663728;"2";"20626"
663729;"2";"20625"
663769;"1";"18620"
663770;"1";"18607"
663851;"2";"15288"
663884;"2";"15967"
663906;"2";"17363"
663919;"2";"20557"
663934;"2";"16065"
663951;"2";"15710"
664054;"2";"17367"
664074;"2";"15854"
664102;"2";"15740"
664117;"2";"17810"
664198;"2";"20696"
664269;"2";"15181"
664303;"2";"16699"
664341;"2";"15327"
664414;"2";"16139"
664426;"2";"17810"
664431;"2";"18083"
664493;"2";"16044"
664527;"2";"15327"
664528;"2";"15336"
664529;"2";"15346"
664535;"2";"16335"
664536;"2";"16486"
664540;"2";"16382"
664549;"2";"17507"
664554;"2";"18374"
664666;"2";"23150"
664850;"1";"18044"
664919;"2";"17810"
665019;"2";"15327"
665022;"2";"16335"
665023;"2";"16486"
665031;"2";"17435"
665054;"2";"21739"
665055;"2";"21867"
665066;"2";"19583"
665083;"2";"16504"
665084;"2";"16434"
665086;"2";"15998"
665088;"2";"15173"
665089;"2";"15179"
665090;"2";"15114"
665092;"2";"15430"
665118;"2";"15967"
665137;"2";"23150"
665153;"2";"15710"
665174;"2";"16739"
665184;"2";"15765"
665185;"2";"15757"
665389;"1";"18620"
665390;"1";"18607"
665392;"1";"18600"
665393;"1";"18610"
665417;"1";"18917"
665598;"1";"17454"
665600;"1";"17454"
665602;"1";"17458"
665690;"2";"15710"
665725;"2";"17103"
665740;"2";"15765"
665741;"2";"15757"
665743;"2";"15765"
665744;"2";"15757"
665751;"2";"23044"
665807;"2";"16528"
665813;"2";"17777"
665830;"2";"16012"
665890;"2";"16532"
665914;"2";"19762"
665919;"2";"15967"
665920;"2";"15967"
665921;"2";"16792"
665935;"2";"17075"
665941;"2";"22679"
665942;"2";"20331"
665950;"2";"16333"
665951;"2";"15283"
665952;"2";"15293"
665953;"2";"15250"
665979;"2";"24248"
665981;"2";"24239"
665982;"2";"24257"
665986;"2";"15430"
666020;"2";"267"
666028;"1";"19192"
666043;"2";"21532"
666044;"2";"20646"
666055;"2";"15963"
666069;"2";"16699"
666083;"2";"17453"
666089;"2";"22600"
666103;"2";"16327"
666110;"2";"15998"
666116;"2";"17499"
666142;"2";"16335"
666143;"2";"16486"
666156;"2";"24677"
666191;"2";"15609"
666294;"1";"19666"
666295;"1";"18991"
666296;"1";"18990"
666325;"2";"22110"
666326;"2";"20637"
666327;"2";"20639"
666331;"2";"20637"
666332;"2";"20639"
666336;"2";"16739"
666349;"2";"16044"
666351;"2";"15765"
666352;"2";"15757"
666374;"2";"16022"
666382;"2";"16144"
666441;"2";"16477"
666455;"2";"21188"
666491;"2";"24229"
666495;"2";"15710"
666497;"2";"24229"
666507;"2";"22129"
666560;"2";"15327"
666568;"2";"16643"
666571;"2";"16567"
666572;"2";"16969"
666576;"2";"16486"
666607;"2";"22679"
666628;"2";"19939"
666649;"2";"15740"
666739;"2";"21318"
666772;"2";"16335"
666773;"2";"16486"
666836;"2";"17674"
666838;"2";"17668"
666839;"2";"17743"
666851;"2";"16739"
666863;"2";"15765"
666864;"2";"15757"
666987;"1";"17561"
666988;"1";"17622"
667018;"1";"18917"
667484;"1";"17977"
667609;"2";"16528"
667624;"2";"20325"
667635;"2";"15970"
667646;"2";"16194"
667648;"2";"16206"
667649;"2";"15637"
667650;"2";"16232"
667651;"2";"16250"
667652;"2";"16231"
667688;"2";"17700"
667689;"1";"20839"
667888;"2";"17148"
667930;"2";"15278"
667939;"2";"23623"
667979;"2";"21937"
667986;"2";"16026"
668016;"2";"22019"
668038;"2";"17810"
668039;"2";"17810"
668046;"2";"15793"
668549;"2";"18554"
668554;"1";"18515"
668583;"2";"15834"
668690;"2";"19686"
668704;"2";"18302"
668754;"1";"18917"
668755;"1";"18917"
668776;"2";"15327"
668789;"2";"16639"
668790;"2";"16335"
668807;"2";"17313"
668816;"2";"15617"
668941;"2";"15710"
668952;"2";"15765"
668953;"2";"15757"
668961;"2";"16022"
669049;"2";"15591"
669212;"2";"15202"
669476;"1";"2"
669584;"2";"15765"
669585;"2";"15757"
670047;"1";"18426"
670068;"2";"17870"
670126;"2";"15859"
670173;"1";"20964"
670241;"1";"18585"
670350;"1";"20814"
670478;"2";"17810"
670600;"1";"17942"
670749;"2";"17810"
670770;"2";"16108"
670847;"2";"16240"
670885;"2";"15765"
670886;"2";"15757"
670906;"2";"18198"
670908;"2";"16022"
670913;"2";"17724"
670933;"2";"16335"
670934;"2";"16486"
670960;"2";"20923"
670961;"2";"16502"
670964;"2";"22752"
671363;"2";"22335"
671401;"2";"15710"
671543;"2";"16996"
671547;"2";"17494"
671550;"2";"16335"
671551;"2";"16486"
671568;"2";"21427"
671582;"2";"22679"
671646;"2";"17441"
671647;"2";"17704"
671671;"2";"15765"
671672;"2";"15757"
671678;"2";"16044"
671701;"2";"16022"
671991;"1";"19962"
672059;"1";"20964"
672110;"1";"20476"
672385;"1";"18447"
672387;"1";"18447"
672532;"2";"16335"
672533;"2";"16486"
672567;"2";"16022"
672621;"2";"22151"
672640;"2";"16022"
672644;"2";"15248"
672645;"2";"15352"
672646;"2";"15257"
672649;"2";"24541"
672675;"2";"16421"
672678;"2";"15430"
672701;"2";"16757"
672713;"2";"16975"
672786;"2";"17415"
672817;"2";"21864"
672820;"2";"17810"
672836;"2";"17927"
673204;"2";"17363"
673280;"2";"17491"
673293;"2";"15725"
673358;"2";"15216"
673367;"2";"19725"
673416;"2";"17365"
673417;"2";"16098"
673495;"2";"23150"
673520;"2";"15765"
673521;"2";"15757"
673527;"2";"16022"
673856;"1";"19792"
673926;"2";"17810"
673929;"2";"17810"
673943;"2";"18237"
674017;"1";"19408"
674023;"2";"16356"
674090;"2";"20449"
674093;"2";"22075"
674098;"2";"16905"
674109;"2";"22229"
674202;"2";"18035"
674377;"2";"16904"
674416;"2";"16022"
674429;"2";"16335"
674430;"2";"16486"
674473;"1";"18766"
674512;"2";"17653"
674518;"2";"15818"
674520;"2";"23039"
674528;"2";"15936"
674540;"2";"15518"
674549;"2";"15811"
674557;"2";"17810"
674578;"2";"16039"
674580;"2";"15593"
674581;"2";"15547"
674582;"2";"17416"
674599;"2";"18890"
674600;"2";"18892"
674601;"2";"18663"
674629;"2";"17494"
674634;"2";"16335"
674635;"2";"16486"
674667;"2";"16666"
674730;"2";"19977"
674731;"2";"15838"
674843;"2";"17860"
674892;"1";"18730"
674953;"2";"16012"
675064;"2";"17739"
675088;"1";"18050"
675122;"1";"20964"
675210;"2";"17808"
675217;"2";"16335"
675441;"2";"17499"
675443;"2";"22647"
675475;"1";"19824"
675561;"2";"20655"
675579;"2";"20012"
675596;"2";"15232"
675671;"2";"17208"
675694;"2";"16335"
675695;"2";"16486"
675710;"2";"17435"
675789;"2";"17502"
675811;"2";"15765"
675812;"2";"15757"
675827;"2";"16022"
675934;"2";"16994"
675935;"2";"20950"
676032;"1";"17395"
676087;"2";"15314"
676122;"2";"16356"
676166;"1";"18441"
676384;"2";"18221"
676398;"2";"17148"
676420;"2";"23832"
676494;"2";"16718"
676520;"2";"344"
676606;"2";"15936"
676794;"1";"19258"
676840;"1";"16804"
676983;"2";"16056"
677055;"2";"15497"
677058;"2";"19420"
677093;"2";"15970"
677100;"2";"19227"
677116;"2";"23499"
677120;"2";"17810"
677122;"2";"24670"
677164;"2";"22434"
677182;"2";"16488"
677190;"2";"21957"
677195;"2";"17700"
677217;"2";"16335"
677218;"2";"16486"
677226;"2";"16811"
677238;"2";"17494"
677247;"2";"16335"
677248;"2";"16486"
677274;"2";"15232"
677293;"2";"15829"
677295;"2";"15765"
677296;"2";"15757"
677324;"2";"16022"
677336;"2";"22039"
677353;"2";"16368"
677357;"2";"16022"
677479;"2";"17816"
677501;"1";"18513"
677503;"2";"21287"
677614;"2";"22679"
677635;"2";"17251"
677657;"2";"16590"
677674;"2";"16464"
677700;"2";"17808"
677730;"2";"16977"
677808;"2";"15765"
677809;"2";"15757"
678321;"1";"18853"
678338;"1";"18113"
678406;"2";"17870"
678580;"2";"15617"
678581;"2";"18714"
678608;"2";"15981"
678609;"2";"16384"
678610;"2";"15514"
678611;"2";"15181"
678612;"2";"16016"
678638;"2";"20717"
678640;"2";"15527"
678643;"2";"15834"
678665;"2";"16337"
678683;"2";"15765"
678684;"2";"15757"
678709;"2";"16335"
678710;"2";"16486"
678866;"2";"16335"
678867;"2";"16486"
678886;"2";"16969"
678948;"2";"21852"
678964;"2";"15854"
678994;"2";"17177"
679037;"2";"20466"
679076;"1";"18113"
679447;"2";"23765"
679794;"2";"16356"
679834;"2";"18714"
679851;"2";"25707"
680109;"2";"191"
680189;"2";"16486"
680211;"2";"15784"
680221;"2";"20331"
680326;"2";"18737"
680423;"2";"15609"
680482;"2";"15591"
680484;"2";"15765"
680485;"2";"15757"
680559;"2";"17952"
680683;"2";"19954"
680756;"1";"18195"
680757;"1";"18828"
680758;"1";"18617"
680765;"2";"16218"
681154;"2";"15696"
681255;"2";"17692"
681282;"2";"17679"
681286;"2";"23384"
681289;"2";"387"
681297;"2";"15768"
681337;"2";"19420"
681340;"2";"15981"
681341;"2";"16384"
681370;"2";"25753"
681371;"2";"25757"
681372;"2";"25691"
681373;"2";"25755"
681414;"2";"18554"
681470;"2";"25707"
681486;"2";"17636"
681500;"2";"21560"
681509;"2";"20133"
681514;"2";"17435"
681523;"2";"17687"
681548;"2";"17507"
681574;"2";"17754"
681608;"2";"359"
681609;"2";"453"
681620;"2";"22606"
681651;"2";"15327"
681659;"2";"16335"
681660;"2";"16486"
681694;"2";"18820"
681733;"2";"15765"
681734;"2";"15757"
681739;"2";"16044"
681748;"2";"17299"
681801;"2";"19925"
681839;"2";"23044"
681936;"1";"18064"
682032;"1";"18089"
682036;"1";"18827"
682056;"1";"20281"
682103;"1";"20476"
682497;"1";"18113"
682615;"1";"17997"
682799;"2";"149"
682822;"2";"17103"
682834;"2";"15765"
682835;"2";"15757"
682893;"1";"19340"
683044;"1";"18241"
683082;"1";"18089"
683121;"2";"16084"
683125;"2";"15768"
683182;"1";"18874"
683224;"1";"18471"
683230;"2";"15578"
683233;"2";"22809"
683235;"2";"15451"
683242;"2";"16016"
683249;"2";"24221"
683251;"2";"18302"
683257;"2";"20356"
683268;"2";"341"
683278;"2";"17592"
683305;"2";"15202"
683423;"2";"16335"
683424;"2";"16486"
683425;"2";"15284"
683511;"2";"16633"
683512;"2";"16654"
683513;"2";"16631"
683603;"2";"22669"
683611;"2";"21238"
683644;"2";"15964"
683658;"2";"23263"
683767;"2";"16232"
684026;"1";"18642"
684027;"1";"18254"
684094;"1";"18495"
684151;"2";"24965"
684191;"2";"16558"
684263;"1";"20814"
684383;"2";"15250"
684472;"1";"17911"
684475;"1";"19203"
684476;"1";"16809"
684498;"2";"16714"
684553;"2";"15534"
684558;"2";"22859"
684559;"2";"21089"
684573;"1";"21042"
684731;"2";"16475"
684778;"2";"18276"
684793;"2";"17035"
684800;"2";"17073"
684801;"2";"16047"
684804;"2";"16105"
684881;"2";"16901"
684905;"2";"15610"
684940;"2";"15605"
684950;"2";"15641"
685040;"2";"15201"
685264;"2";"15084"
685265;"2";"15100"
685266;"2";"15090"
685377;"2";"16382"
685380;"2";"16382"
685382;"2";"16382"
685422;"2";"16099"
685466;"2";"16382"
685482;"2";"16382"
685522;"1";"19334"
685523;"1";"19635"
685524;"1";"19765"
685562;"1";"19267"
685563;"1";"18952"
685584;"2";"20012"
685651;"2";"20799"
685667;"2";"15803"
685685;"2";"20013"
685758;"2";"17208"
685762;"2";"17609"
685787;"2";"595"
685788;"2";"22056"
685911;"2";"236"
685950;"2";"22516"
685951;"2";"15738"
686008;"2";"16139"
686059;"2";"17119"
686071;"2";"18558"
686080;"2";"16000"
686112;"2";"15493"
686116;"2";"15690"
686117;"2";"23069"
686118;"2";"22748"
686119;"2";"23011"
686120;"2";"23071"
686121;"2";"23491"
686122;"2";"23070"
686137;"2";"18658"
686167;"2";"21540"
686177;"1";"18719"
686178;"1";"19807"
686220;"2";"20676"
686409;"2";"103"
686467;"1";"18865"
686468;"1";"18823"
686485;"2";"15609"
686542;"2";"22391"
686568;"2";"24693"
686623;"2";"16699"
686691;"2";"16012"
686696;"2";"17067"
686726;"2";"16372"
686732;"2";"19846"
686822;"2";"68"
686836;"2";"20974"
686837;"2";"1001"
686838;"2";"15998"
686982;"2";"18198"
686997;"1";"19062"
687097;"1";"20964"
687132;"1";"19423"
687133;"1";"19611"
687165;"2";"25068"
687166;"2";"23649"
687167;"2";"23699"
687252;"2";"15256"
687411;"2";"22159"
687415;"2";"15518"
687512;"2";"17870"
687533;"2";"16459"
687537;"2";"21725"
687543;"2";"22335"
687607;"2";"15569"
687733;"2";"22673"
687769;"2";"18329"
687842;"1";"22972"
687914;"2";"24734"
688018;"2";"20709"
688019;"2";"20721"
688136;"2";"15822"
688363;"2";"468"
688411;"1";"18992"
688413;"1";"18992"
688433;"2";"251"
688449;"2";"433"
688479;"2";"15771"
688527;"2";"17613"
688637;"2";"17684"
688670;"2";"17779"
688693;"2";"16298"
688729;"2";"20685"
688766;"2";"15793"
689012;"2";"18012"
689203;"2";"73"
689210;"2";"16018"
689231;"2";"15505"
689256;"2";"16314"
689260;"2";"20323"
689367;"2";"22228"
689451;"2";"16973"
689460;"2";"15617"
689496;"2";"23086"
689500;"2";"16335"
689501;"2";"16486"
689525;"2";"15527"
689556;"2";"20685"
689585;"2";"26007"
689598;"2";"18329"
689718;"2";"17208"
689728;"2";"18820"
689732;"2";"15765"
689733;"2";"15757"
689736;"2";"17233"
689762;"1";"18827"
689777;"2";"16154"
689809;"2";"22228"
689810;"2";"22240"
689881;"2";"15606"
689902;"2";"22159"
689908;"2";"17275"
689956;"2";"21119"
689979;"2";"26007"
689982;"2";"15765"
689983;"2";"15757"
690005;"2";"17258"
690022;"2";"17494"
690024;"2";"16374"
690050;"2";"18737"
690070;"2";"17236"
690099;"1";"19802"
690154;"2";"17313"
690174;"2";"21417"
690175;"2";"22159"
690191;"2";"24657"
690212;"2";"16382"
690222;"2";"18554"
690278;"2";"18238"
690297;"2";"18329"
690300;"2";"15216"
690307;"2";"17066"
690308;"2";"16930"
690319;"2";"24069"
690359;"1";"18841"
690394;"1";"17452"
690419;"2";"18282"
690433;"2";"26007"
690434;"2";"16307"
690439;"2";"21119"
690444;"2";"17167"
690455;"2";"17507"
690461;"2";"22658"
690562;"2";"17698"
690590;"2";"21484"
690591;"2";"21513"
690630;"2";"17979"
690675;"2";"21484"
690677;"2";"21513"
690678;"2";"21497"
690695;"2";"22159"
690710;"2";"17165"
693270;"2";"23429"
693271;"2";"17177"
693300;"2";"16157"
693303;"2";"15641"
693316;"2";"16973"
693325;"2";"17717"
693326;"2";"17233"
693358;"2";"16590"
693360;"2";"22159"
693372;"2";"15493"
693378;"2";"16026"
693388;"2";"18690"
693393;"2";"17927"
693398;"2";"22228"
693399;"2";"22240"
693414;"2";"16363"
693424;"2";"17313"
693427;"2";"16666"
693450;"2";"21331"
693532;"2";"20870"
693561;"2";"17442"
693562;"2";"17941"
693643;"2";"22173"
693648;"2";"242"
693663;"2";"471"
693665;"2";"471"
693667;"2";"593"
693920;"2";"17816"
693974;"2";"16296"
694038;"2";"19470"
694158;"2";"21625"
694164;"2";"15278"
694179;"2";"17613"
694238;"2";"17103"
694301;"2";"16077"
694366;"2";"17072"
694396;"2";"22228"
694397;"2";"22240"
694411;"2";"25718"
694413;"2";"25705"
694507;"2";"26199"
694509;"2";"120"
694510;"2";"775"
694511;"2";"800"
694523;"2";"16975"
694567;"2";"16335"
694601;"2";"23020"
694648;"2";"428"
694699;"2";"20772"
694700;"2";"20804"
694701;"2";"369"
694731;"2";"16590"
694751;"2";"18949"
694762;"2";"86"
694779;"2";"15970"
694892;"1";"18827"
694898;"1";"21833"
694902;"1";"21833"
694929;"2";"25986"
694946;"2";"16552"
694979;"2";"20685"
695102;"2";"90"
695103;"2";"941"
695104;"2";"18942"
695106;"2";"25822"
695107;"2";"25608"
695108;"2";"25820"
695122;"2";"242"
695131;"2";"21469"
695189;"2";"16976"
695191;"2";"16970"
695192;"2";"16971"
695196;"2";"20464"
695201;"2";"16374"
695209;"2";"17751"
695232;"2";"22458"
695234;"2";"972"
695237;"2";"514"
695238;"2";"15493"
695244;"2";"26138"
695245;"2";"26179"
695292;"2";"25732"
695296;"2";"25732"
695308;"2";"23053"
695310;"2";"23052"
695311;"2";"23057"
695318;"2";"525"
695336;"2";"24288"
695338;"2";"24287"
695339;"2";"24283"
695359;"1";"18471"
695362;"1";"19958"
695363;"1";"19952"
695364;"1";"19950"
695575;"1";"18736"
695588;"2";"15216"
695592;"2";"18605"
695666;"2";"25732"
695672;"2";"983"
695673;"2";"978"
695674;"2";"982"
695699;"2";"15120"
695703;"2";"17979"
695705;"2";"17952"
695706;"2";"17948"
695765;"2";"16018"
695774;"2";"17639"
695776;"2";"17661"
695777;"2";"26075"
695867;"2";"22803"
695900;"2";"16336"
695939;"1";"20209"
695940;"1";"19681"
696023;"2";"19896"
696025;"2";"19421"
696026;"2";"19417"
696038;"2";"1461"
696040;"2";"1489"
696041;"2";"1481"
696123;"2";"19655"
696128;"1";"19315"
696129;"2";"18384"
696130;"2";"547"
696152;"2";"16382"
696200;"1";"18959"
696209;"2";"16044"
696239;"2";"15342"
696252;"1";"19948"
696253;"1";"18014"
696254;"1";"18471"
696293;"1";"17414"
696317;"2";"21938"
696384;"2";"15793"
696387;"2";"15988"
696435;"2";"15677"
696436;"2";"25630"
696455;"2";"15188"
696456;"2";"17679"
696472;"2";"26138"
696484;"1";"19949"
696485;"1";"20797"
696486;"1";"20853"
696536;"1";"18113"
696537;"1";"19240"
696539;"2";"16335"
696540;"2";"16486"
696618;"2";"25817"
696620;"2";"25833"
696621;"2";"25825"
696629;"2";"18683"
696634;"2";"17170"
696636;"2";"17169"
696665;"2";"236"
696686;"2";"760"
696704;"1";"20209"
696705;"1";"19681"
696709;"2";"16148"
696724;"2";"26052"
696741;"2";"16848"
696819;"2";"18554"
696869;"2";"25732"
696870;"2";"16335"
696871;"2";"16486"
696881;"2";"22014"
696891;"2";"16596"
696893;"2";"21963"
696898;"2";"15829"
696911;"2";"19470"
696946;"2";"17236"
697009;"1";"17335"
697011;"1";"18541"
697012;"1";"19204"
697016;"1";"20635"
697017;"1";"25194"
697034;"2";"24304"
697035;"2";"24317"
697084;"2";"16318"
697146;"2";"18239"
697163;"2";"298"
697165;"2";"300"
697166;"2";"304"
697177;"2";"18329"
697207;"1";"18940"
697227;"1";"21294"
697234;"2";"17562"
697236;"2";"17578"
697237;"2";"17575"
697242;"2";"16335"
697243;"2";"16486"
697249;"1";"21436"
697250;"1";"21270"
697251;"1";"21006"
697313;"2";"120"
697315;"2";"25732"
697316;"2";"16376"
697317;"2";"15677"
697355;"2";"22342"
697356;"1";"18541"
697357;"1";"19204"
697380;"2";"15349"
697382;"2";"15240"
697409;"2";"18152"
697480;"2";"21442"
697482;"2";"21439"
697487;"1";"20495"
697523;"2";"25732"
697538;"2";"392"
697539;"2";"68"
697558;"2";"23612"
697560;"2";"23602"
697562;"2";"23567"
697563;"2";"23565"
697576;"1";"17142"
697577;"1";"17135"
697631;"2";"15669"
697651;"1";"19711"
697652;"1";"19434"
697657;"2";"16749"
697680;"2";"22464"
697682;"2";"22990"
697691;"2";"15188"
697700;"2";"15928"
697721;"1";"21354"
697722;"1";"20587"
697723;"1";"21462"
697750;"2";"22803"
697757;"2";"22342"
697760;"2";"21180"
697762;"2";"21194"
697763;"2";"21179"
697765;"2";"26221"
697814;"2";"22312"
697816;"2";"22338"
697817;"2";"22461"
697894;"2";"16382"
697902;"2";"16059"
697903;"2";"18949"
697944;"2";"21796"
697946;"2";"21766"
697951;"2";"18365"
697978;"2";"15677"
697989;"1";"19315"
698018;"1";"22192"
698026;"1";"18793"
698029;"2";"21685"
698040;"2";"21685"
698079;"2";"16335"
698080;"2";"16486"
698086;"1";"21436"
698087;"1";"21270"
698088;"1";"21006"
698360;"1";"18541"
698361;"1";"19204"
698371;"2";"17363"
698381;"2";"16697"
698382;"2";"15188"
698402;"2";"15765"
698403;"2";"15757"
698420;"2";"16335"
698421;"2";"16486"
698460;"2";"18329"
698495;"2";"17027"
698496;"2";"15763"
698584;"2";"18329"
698586;"2";"1479"
698602;"2";"21929"
698604;"2";"21930"
698606;"2";"970"
698607;"2";"15493"
698617;"2";"17738"
698769;"2";"16796"
698801;"2";"21605"
698865;"2";"17554"
698867;"2";"1947"
698868;"2";"17493"
698940;"2";"18030"
698948;"1";"19241"
698950;"1";"19184"
699007;"2";"16335"
699008;"2";"16486"
699018;"1";"17847"
699025;"2";"20907"
699031;"2";"22008"
699065;"2";"21153"
699066;"2";"21162"
699067;"2";"20766"
699106;"1";"19100"
699164;"2";"16383"
699166;"2";"22173"
699167;"2";"22157"
699203;"2";"26138"
699292;"2";"21247"
699294;"2";"24507"
699295;"2";"24561"
699320;"2";"19828"
699325;"2";"15854"
